timestamp,price
2025-02-06 00:00:00,2790.5521609256075
2025-02-07 00:00:00,2686.662316793651
2025-02-08 00:00:00,2623.4507017824767
2025-02-09 00:00:00,2635.6011418023404
2025-02-10 00:00:00,2632.5358220552475
2025-02-11 00:00:00,2660.2967996436387
2025-02-12 00:00:00,2603.0333698049267
2025-02-13 00:00:00,2736.2703136032396
2025-02-14 00:00:00,2675.7090007037627
2025-02-15 00:00:00,2724.6698335873957
2025-02-16 00:00:00,2692.8213863864253
2025-02-17 00:00:00,2659.9017474093457
2025-02-18 00:00:00,2741.9050800956124
2025-02-19 00:00:00,2669.4945006896073
2025-02-20 00:00:00,2714.8018364720533
2025-02-21 00:00:00,2741.5933625994785
2025-02-22 00:00:00,2658.3470942919384
2025-02-23 00:00:00,2764.355233404291
2025-02-24 00:00:00,2827.1844084879804
2025-02-25 00:00:00,2503.103420098605
2025-02-26 00:00:00,2495.315451693047
2025-02-27 00:00:00,2325.853934699374
2025-02-28 00:00:00,2305.3229378029837
2025-03-01 00:00:00,2235.204208608959
2025-03-02 00:00:00,2212.8243514969954
2025-03-03 00:00:00,2517.3382391622977
2025-03-04 00:00:00,2148.199533470228
2025-03-05 00:00:00,2171.496943535016
2025-03-06 00:00:00,2241.3841149187283
2025-03-07 00:00:00,2202.3207363495417
2025-03-08 00:00:00,2140.7498089428914
2025-03-09 00:00:00,2199.9995000805707
2025-03-10 00:00:00,2017.265460184326
2025-03-10 03:21:48,2050.0159987032002
