timestamp,price
2025-02-07 00:00:00,2682.3188636849036
2025-02-08 00:00:00,2617.353115576511
2025-02-09 00:00:00,2630.9868097719195
2025-02-10 00:00:00,2629.168768323585
2025-02-11 00:00:00,2656.5518232877007
2025-02-12 00:00:00,2600.645843134877
2025-02-13 00:00:00,2738.9918336069404
2025-02-14 00:00:00,2675.1979431206987
2025-02-15 00:00:00,2724.602909488817
2025-02-16 00:00:00,2691.9444569712487
2025-02-17 00:00:00,2661.4589802606715
2025-02-18 00:00:00,2740.408721698653
2025-02-19 00:00:00,2667.992311053779
2025-02-20 00:00:00,2717.248448471692
2025-02-21 00:00:00,2739.8879512043018
2025-02-22 00:00:00,2654.9042165269157
2025-02-23 00:00:00,2758.3670330156583
2025-02-24 00:00:00,2819.79554718565
2025-02-25 00:00:00,2504.2817711912394
2025-02-26 00:00:00,2495.9992643781347
2025-02-27 00:00:00,2326.3512018862375
2025-02-28 00:00:00,2302.0837242504417
2025-03-01 00:00:00,2230.6125724551644
2025-03-02 00:00:00,2213.6153485415616
2025-03-03 00:00:00,2511.696755730195
2025-03-04 00:00:00,2145.918896094175
2025-03-05 00:00:00,2167.25678204526
2025-03-06 00:00:00,2240.698534213216
2025-03-07 00:00:00,2203.3442577826104
2025-03-08 00:00:00,2137.934029421359
2025-03-09 00:00:00,2199.2240608520515
2025-03-10 00:00:00,2014.1134663488242
2025-03-10 03:21:45,2049.524237558507
